GCM,RCP,Lat,Lat1,Lon,Lon1,Cul,Sow,Year,Yield,CWR,Biomass
mpi-esm1-2-hr,ssp585,40,25,-91,75,mag4,05-15,2089,8635.75,416.56,15318.84
gfdl-esm4,ssp585,40,25,-91,75,mag3,04-15,2092,6608.37,312.344,13681.78
ukesm1-0-ll,ssp370,40,25,-91,75,mag4,04-25,2090,5958.67,436.712,12339.26
mpi-esm1-2-hr,ssp585,40,25,-91,75,mag3,04-15,2097,5779.9,339.348,11693.35
ukesm1-0-ll,ssp370,40,25,-91,75,mag5,05-07,2098,2980.99,316.745,7192.41
ukesm1-0-ll,ssp126,40,25,-91,75,mag4,05-25,2098,5935.67,394.45000000000005,10611.25
ipsl-cm6a-lr,ssp585,40,25,-91,75,mag5,04-25,2099,3189.35,361.56,7362.84
ukesm1-0-ll,ssp585,40,25,-91,75,mag3,05-07,2098,2450.9,271.78999999999996,5168.54
ukesm1-0-ll,ssp370,40,25,-91,75,mag2,05-25,2091,4862.2,490.932,13743.16
mri-esm2-0,ssp585,40,25,-91,75,mag6,05-15,2086,6504.74,342.4,13559.54
ukesm1-0-ll,ssp585,40,25,-91,75,mag8,04-25,2099,1741.44,403.565,7479.55
ukesm1-0-ll,ssp370,40,25,-91,75,mag6,04-25,2098,3292.12,371.213,9366.67
ukesm1-0-ll,ssp585,40,25,-91,75,mag6,05-25,2099,1134.7,289.374,3290.21
ukesm1-0-ll,ssp370,40,25,-91,75,mag8,05-25,2098,2429.47,362.554,7754.85
mri-esm2-0,ssp585,40,25,-91,75,mag3,05-25,2085,4778.41,292.454,10266.04
mpi-esm1-2-hr,ssp126,40,25,-91,75,mag3,05-07,2100,6902.78,320.125,12413.19
ukesm1-0-ll,ssp370,40,25,-91,75,mag7,05-07,2090,2091.66,370.597,7579.91
gfdl-esm4,ssp126,40,25,-91,75,mag2,05-25,2091,10008.51,511.175,21784.26
ipsl-cm6a-lr,ssp126,40,25,-91,75,mag4,05-15,2081,11849.12,414.333,19484.92
mri-esm2-0,ssp585,40,25,-91,75,mag8,04-15,2086,5296.39,438.78000000000003,15268.75
ipsl-cm6a-lr,ssp585,40,25,-91,75,mag2,05-25,2087,6801.6,449.667,16034.02
gfdl-esm4,ssp585,40,25,-91,75,mag6,05-15,2092,5258.34,336.495,12206.58
mpi-esm1-2-hr,ssp126,40,25,-91,75,mag5,05-15,2092,4430.42,322.123,9348.47
ipsl-cm6a-lr,ssp585,40,25,-91,75,mag4,05-07,2087,5233.23,422.164,10101.19
mpi-esm1-2-hr,ssp126,40,25,-91,75,mag5,05-25,2100,5593.66,297.632,10569.58
gfdl-esm4,ssp126,40,25,-91,75,mag4,05-07,2091,11145.89,470.312,20125.91
mpi-esm1-2-hr,ssp585,40,25,-91,75,mag8,04-15,2097,4342.64,436.31899999999996,13501.53
mri-esm2-0,ssp585,40,25,-91,75,mag5,05-07,2085,6527.45,313.429,12723.66
mpi-esm1-2-hr,ssp585,40,25,-91,75,mag6,05-15,2097,3965.05,333.955,9323.62
gfdl-esm4,ssp585,40,25,-91,75,mag8,04-15,2092,5067.13,400.763,16177.12
ukesm1-0-ll,ssp585,40,25,-91,75,mag5,05-25,2098,1130.2,272.829,3550.16
ukesm1-0-ll,ssp370,40,25,-91,75,mag4,05-07,2091,4059.57,382.07899999999995,8528.23
ukesm1-0-ll,ssp585,40,25,-91,75,mag8,05-15,2081,2728.66,375.798,10048.0
ipsl-cm6a-lr,ssp370,40,25,-91,75,mag2,04-25,2090,8025.47,493.731,18607.99
ukesm1-0-ll,ssp126,40,25,-91,75,mag2,05-07,2098,7143.64,521.381,18294.36
ukesm1-0-ll,ssp585,40,25,-91,75,mag6,04-15,2081,5470.83,348.236,11803.97
mri-esm2-0,ssp585,40,25,-91,75,mag3,04-15,2086,5949.58,327.08,11366.68
mri-esm2-0,ssp585,40,25,-91,75,mag8,05-25,2085,4191.93,386.239,12918.57
ukesm1-0-ll,ssp370,40,25,-91,75,mag3,05-25,2098,2262.48,260.14799999999997,5321.61
mpi-esm1-2-hr,ssp126,40,25,-91,75,mag8,05-07,2100,6275.11,416.58900000000006,15684.01
gfdl-esm4,ssp126,40,25,-91,75,mag7,04-25,2091,6373.69,472.668,18031.31
mri-esm2-0,ssp585,40,25,-91,75,mag6,04-25,2085,6909.87,362.113,14952.04
ukesm1-0-ll,ssp585,40,25,-91,75,mag3,04-25,2099,2497.49,298.35699999999997,5695.28
ipsl-cm6a-lr,ssp585,40,25,-91,75,mag7,04-25,2087,3463.81,389.78,9480.56
ukesm1-0-ll,ssp585,40,25,-91,75,mag8,05-07,2098,1907.23,387.174,7332.63
ukesm1-0-ll,ssp370,40,25,-91,75,mag7,04-25,2091,2792.78,392.654,9123.18
ukesm1-0-ll,ssp585,40,25,-91,75,mag4,05-25,2087,3173.86,345.718,6732.77
mri-esm2-0,ssp585,40,25,-91,75,mag6,05-25,2086,5980.17,323.11,11476.96
ukesm1-0-ll,ssp370,40,25,-91,75,mag6,04-15,2098,4014.61,381.222,11440.72
ukesm1-0-ll,ssp585,40,25,-91,75,mag8,04-15,2099,2434.39,414.856,8728.04
gfdl-esm4,ssp126,40,25,-91,75,mag2,05-15,2091,9590.01,509.901,22733.19
ukesm1-0-ll,ssp370,40,25,-91,75,mag8,05-15,2098,2099.27,387.91200000000003,8683.71
mri-esm2-0,ssp585,40,25,-91,75,mag3,05-15,2085,5638.17,301.912,11505.93
ukesm1-0-ll,ssp585,40,25,-91,75,mag6,05-15,2099,1167.64,321.515,4519.69
ipsl-cm6a-lr,ssp585,40,25,-91,75,mag2,05-15,2087,6629.3,479.701,16345.77
mpi-esm1-2-hr,ssp126,40,25,-91,75,mag3,05-07,2092,4641.36,348.101,10398.75
mri-esm2-0,ssp585,40,25,-91,75,mag8,04-25,2086,5289.46,434.093,15082.43
ipsl-cm6a-lr,ssp126,40,25,-91,75,mag4,05-25,2081,11856.17,417.245,19148.84
ukesm1-0-ll,ssp126,40,25,-91,75,mag4,05-15,2098,6773.01,413.68600000000004,12977.89
ipsl-cm6a-lr,ssp585,40,25,-91,75,mag5,04-15,2099,3233.13,351.608,7489.76
ukesm1-0-ll,ssp370,40,25,-91,75,mag2,05-15,2091,5660.87,483.825,14603.9
gfdl-esm4,ssp585,40,25,-91,75,mag3,04-25,2092,5848.86,306.418,12882.31
ukesm1-0-ll,ssp370,40,25,-91,75,mag4,04-15,2090,6101.08,419.33000000000004,11882.9
mpi-esm1-2-hr,ssp585,40,25,-91,75,mag3,04-25,2097,5637.0,336.913,11411.59
ipsl-cm6a-lr,ssp370,40,25,-91,75,mag7,05-15,2090,4486.54,385.997,10656.62
ukesm1-0-ll,ssp585,40,25,-91,75,mag3,05-25,2081,3178.25,274.127,7041.4
mpi-esm1-2-hr,ssp585,40,25,-91,75,mag4,05-25,2089,7810.32,395.41599999999994,13945.74
ukesm1-0-ll,ssp585,40,25,-91,75,mag5,05-07,2081,3777.98,276.329,8150.92
mpi-esm1-2-hr,ssp585,40,25,-91,75,mag2,05-07,2089,7775.94,470.67600000000004,20273.42
ukesm1-0-ll,ssp585,40,25,-91,75,mag4,05-15,2087,3422.95,386.13,7478.35
ukesm1-0-ll,ssp370,40,25,-91,75,mag7,04-15,2091,3347.97,416.664,10491.65
mri-esm2-0,ssp585,40,25,-91,75,mag3,04-25,2086,5614.78,330.452,11325.56
mpi-esm1-2-hr,ssp126,40,25,-91,75,mag8,05-07,2092,3811.91,442.192,12393.7
mri-esm2-0,ssp585,40,25,-91,75,mag8,05-15,2085,4327.49,409.193,13851.66
ukesm1-0-ll,ssp370,40,25,-91,75,mag3,05-15,2098,2825.36,303.669,6859.23
ukesm1-0-ll,ssp585,40,25,-91,75,mag3,04-15,2099,2933.06,307.322,6591.03
mri-esm2-0,ssp585,40,25,-91,75,mag6,04-15,2085,7340.88,380.78100000000006,16123.7
gfdl-esm4,ssp126,40,25,-91,75,mag7,04-15,2091,6304.44,480.71799999999996,18856.7
ipsl-cm6a-lr,ssp585,40,25,-91,75,mag7,04-15,2087,3776.12,413.1,10674.73
ukesm1-0-ll,ssp585,40,25,-91,75,mag8,05-25,2081,2490.9,374.529,9127.02
ukesm1-0-ll,ssp585,40,25,-91,75,mag5,05-15,2098,1646.16,269.407,4163.09
ipsl-cm6a-lr,ssp370,40,25,-91,75,mag2,04-15,2090,8224.19,509.278,18923.29
ukesm1-0-ll,ssp585,40,25,-91,75,mag6,04-25,2081,4698.74,334.995,11413.35
mpi-esm1-2-hr,ssp126,40,25,-91,75,mag5,05-25,2092,3918.61,276.653,7953.43
ipsl-cm6a-lr,ssp126,40,25,-91,75,mag2,05-07,2081,9760.0,439.973,22626.83
gfdl-esm4,ssp585,40,25,-91,75,mag6,05-25,2092,4740.63,312.27599999999995,10492.66
mpi-esm1-2-hr,ssp126,40,25,-91,75,mag5,05-15,2100,6069.49,314.017,10908.2
mpi-esm1-2-hr,ssp585,40,25,-91,75,mag8,04-25,2097,3984.29,424.784,12884.96
mpi-esm1-2-hr,ssp585,40,25,-91,75,mag6,05-25,2097,3384.66,313.931,7615.1
gfdl-esm4,ssp585,40,25,-91,75,mag8,04-25,2092,4716.98,397.37,14774.84
ipsl-cm6a-lr,ssp370,40,25,-91,75,mag7,04-25,2090,5286.32,421.06100000000004,12058.95
ipsl-cm6a-lr,ssp585,40,25,-91,75,mag8,05-07,2099,2673.12,434.34,8679.73
ukesm1-0-ll,ssp126,40,25,-91,75,mag7,05-07,2098,4154.83,410.603,11790.38
mpi-esm1-2-hr,ssp585,40,25,-91,75,mag4,04-15,2089,10434.26,447.835,18760.95
ukesm1-0-ll,ssp585,40,25,-91,75,mag3,04-15,2081,5742.44,296.041,10599.29
gfdl-esm4,ssp585,40,25,-91,75,mag3,05-15,2092,5378.97,304.435,11312.57
ukesm1-0-ll,ssp585,40,25,-91,75,mag5,05-07,2099,1677.12,302.394,4663.41
ukesm1-0-ll,ssp370,40,25,-91,75,mag4,05-25,2090,3238.33,364.175,6802.49
mpi-esm1-2-hr,ssp585,40,25,-91,75,mag3,05-15,2097,4051.81,290.076,8190.49
ukesm1-0-ll,ssp126,40,25,-91,75,mag4,04-25,2098,7325.6,433.00199999999995,14105.92
ipsl-cm6a-lr,ssp585,40,25,-91,75,mag5,05-25,2099,1846.95,294.903,4324.57
ipsl-cm6a-lr,ssp370,40,25,-91,75,mag4,05-07,2090,7763.85,435.539,13448.89
ukesm1-0-ll,ssp370,40,25,-91,75,mag2,04-25,2091,5994.19,494.934,16105.46
mri-esm2-0,ssp585,40,25,-91,75,mag6,04-15,2086,6067.85,370.039,13059.3
ukesm1-0-ll,ssp370,40,25,-91,75,mag6,05-25,2098,2280.96,303.21500000000003,6197.03
ukesm1-0-ll,ssp585,40,25,-91,75,mag8,05-25,2099,1367.94,352.92499999999995,4508.59
mri-esm2-0,ssp585,40,25,-91,75,mag3,04-25,2085,7055.16,319.229,13752.16
ukesm1-0-ll,ssp370,40,25,-91,75,mag8,04-25,2098,2511.4,418.352,10295.12
gfdl-esm4,ssp126,40,25,-91,75,mag2,04-25,2091,8652.35,529.861,22898.93
ukesm1-0-ll,ssp585,40,25,-91,75,mag6,04-25,2099,2294.25,346.911,6441.31
ipsl-cm6a-lr,ssp585,40,25,-91,75,mag2,04-25,2087,6868.38,498.238,16860.25
ipsl-cm6a-lr,ssp126,40,25,-91,75,mag4,04-15,2081,12398.96,428.442,20987.77
mri-esm2-0,ssp585,40,25,-91,75,mag8,05-15,2086,6049.53,396.938,14791.7
mpi-esm1-2-hr,ssp126,40,25,-91,75,mag5,04-15,2092,5327.33,408.382,12930.6
gfdl-esm4,ssp585,40,25,-91,75,mag6,04-15,2092,6328.48,352.436,15271.38
mpi-esm1-2-hr,ssp585,40,25,-91,75,mag8,05-15,2097,3520.66,384.897,10806.3
mpi-esm1-2-hr,ssp126,40,25,-91,75,mag5,04-25,2100,7663.98,334.933,13902.61
mpi-esm1-2-hr,ssp585,40,25,-91,75,mag6,04-15,2097,5461.91,383.731,12628.98
gfdl-esm4,ssp585,40,25,-91,75,mag8,05-15,2092,4342.01,372.813,13221.58
ukesm1-0-ll,ssp585,40,25,-91,75,mag8,04-15,2081,4171.71,395.149,13092.63
ukesm1-0-ll,ssp585,40,25,-91,75,mag5,04-25,2098,3539.53,309.207,7116.61
ukesm1-0-ll,ssp585,40,25,-91,75,mag7,05-07,2087,1962.93,376.125,6861.89
ipsl-cm6a-lr,ssp585,40,25,-91,75,mag3,05-07,2099,2883.23,310.77,6085.52
ipsl-cm6a-lr,ssp370,40,25,-91,75,mag2,05-25,2090,7675.18,422.09799999999996,17688.11
ukesm1-0-ll,ssp585,40,25,-91,75,mag6,05-15,2081,3429.58,316.598,8775.66
mri-esm2-0,ssp585,40,25,-91,75,mag3,05-15,2086,6394.01,307.448,12263.89
ukesm1-0-ll,ssp370,40,25,-91,75,mag3,04-25,2098,3787.17,316.527,8584.48
mri-esm2-0,ssp585,40,25,-91,75,mag8,04-25,2085,5053.58,423.2,15878.73
ukesm1-0-ll,ssp585,40,25,-91,75,mag3,05-25,2099,975.35,253.774,2696.07
ukesm1-0-ll,ssp370,40,25,-91,75,mag2,05-07,2090,5499.11,489.251,15324.94
gfdl-esm4,ssp126,40,25,-91,75,mag7,05-25,2091,7905.36,425.198,16329.87
mpi-esm1-2-hr,ssp126,40,25,-91,75,mag6,05-07,2100,7032.37,361.818,13819.91
mri-esm2-0,ssp585,40,25,-91,75,mag6,05-25,2085,4866.66,333.642,11441.04
ipsl-cm6a-lr,ssp585,40,25,-91,75,mag7,05-25,2087,2832.23,377.05,7709.89
ukesm1-0-ll,ssp585,40,25,-91,75,mag6,05-07,2098,2331.6,308.709,5999.23
ukesm1-0-ll,ssp585,40,25,-91,75,mag4,04-25,2087,4760.64,394.868,8636.52
ukesm1-0-ll,ssp370,40,25,-91,75,mag7,05-25,2091,1688.01,368.73400000000004,5945.17
mri-esm2-0,ssp585,40,25,-91,75,mag6,04-25,2086,5723.39,380.376,13021.13
ukesm1-0-ll,ssp585,40,25,-91,75,mag8,05-15,2099,1140.6,386.068,5679.66
ukesm1-0-ll,ssp370,40,25,-91,75,mag6,05-15,2098,2493.16,332.998,7602.38
ukesm1-0-ll,ssp585,40,25,-91,75,mag6,04-15,2099,2878.73,347.65700000000004,7473.77
gfdl-esm4,ssp126,40,25,-91,75,mag2,04-15,2091,8428.26,528.583,22424.35
mri-esm2-0,ssp585,40,25,-91,75,mag3,04-15,2085,7562.82,337.942,14982.66
ukesm1-0-ll,ssp370,40,25,-91,75,mag8,04-15,2098,2642.17,447.349,11850.91
mri-esm2-0,ssp585,40,25,-91,75,mag8,05-25,2086,5367.89,375.14500000000004,13254.07
ipsl-cm6a-lr,ssp126,40,25,-91,75,mag4,04-25,2081,12184.24,422.65799999999996,19957.39
ipsl-cm6a-lr,ssp585,40,25,-91,75,mag2,04-15,2087,6680.49,503.521,17205.4
ukesm1-0-ll,ssp126,40,25,-91,75,mag4,04-15,2098,8533.71,464.9,16166.03
mpi-esm1-2-hr,ssp585,40,25,-91,75,mag7,05-07,2089,5893.19,416.006,14934.7
ipsl-cm6a-lr,ssp585,40,25,-91,75,mag5,05-15,2099,2321.22,301.394,4819.39
ukesm1-0-ll,ssp370,40,25,-91,75,mag2,04-15,2091,6344.36,498.22799999999995,16811.69
gfdl-esm4,ssp585,40,25,-91,75,mag3,05-25,2092,4594.19,285.044,9345.11
ipsl-cm6a-lr,ssp126,40,25,-91,75,mag7,05-07,2081,7949.7,403.706,17433.31
ukesm1-0-ll,ssp370,40,25,-91,75,mag4,05-15,2090,3276.19,369.634,7018.6
mpi-esm1-2-hr,ssp585,40,25,-91,75,mag3,05-25,2097,3223.46,271.584,6419.46
mri-esm2-0,ssp585,40,25,-91,75,mag5,05-07,2086,5759.17,326.953,11659.26
ipsl-cm6a-lr,ssp370,40,25,-91,75,mag7,04-15,2090,5531.41,431.75399999999996,12310.67
mpi-esm1-2-hr,ssp585,40,25,-91,75,mag4,04-25,2089,10065.96,434.677,17824.81
ukesm1-0-ll,ssp585,40,25,-91,75,mag3,04-25,2081,4943.82,305.29699999999997,10504.77
ukesm1-0-ll,ssp370,40,25,-91,75,mag7,05-15,2091,2004.42,351.94500000000005,6569.98
ukesm1-0-ll,ssp585,40,25,-91,75,mag4,04-15,2087,5897.42,403.48199999999997,10360.62
mri-esm2-0,ssp585,40,25,-91,75,mag3,05-25,2086,5840.69,284.405,10238.27
mpi-esm1-2-hr,ssp585,40,25,-91,75,mag5,05-07,2097,4348.64,319.345,9070.38
ukesm1-0-ll,ssp370,40,25,-91,75,mag3,04-15,2098,4557.03,346.765,10967.55
mri-esm2-0,ssp585,40,25,-91,75,mag8,04-15,2085,5840.76,444.90700000000004,16933.54
mri-esm2-0,ssp585,40,25,-91,75,mag6,05-15,2085,5246.45,345.233,12682.21
gfdl-esm4,ssp126,40,25,-91,75,mag7,05-15,2091,7232.24,448.621,17338.57
ukesm1-0-ll,ssp585,40,25,-91,75,mag3,05-15,2099,1243.48,283.366,3948.56
mpi-esm1-2-hr,ssp126,40,25,-91,75,mag6,05-07,2092,4530.34,389.958,11364.02
ipsl-cm6a-lr,ssp585,40,25,-91,75,mag7,05-15,2087,2860.11,399.795,8480.25
gfdl-esm4,ssp585,40,25,-91,75,mag5,05-07,2092,5691.58,304.78499999999997,12022.99
ukesm1-0-ll,ssp585,40,25,-91,75,mag5,04-15,2098,3892.81,323.438,7879.43
ukesm1-0-ll,ssp585,40,25,-91,75,mag8,04-25,2081,3394.78,390.752,12348.51
ipsl-cm6a-lr,ssp370,40,25,-91,75,mag2,05-15,2090,7676.88,457.702,17996.3
ukesm1-0-ll,ssp585,40,25,-91,75,mag6,05-25,2081,2918.61,314.635,7897.29
gfdl-esm4,ssp585,40,25,-91,75,mag6,04-25,2092,5867.83,340.153,14015.4
mpi-esm1-2-hr,ssp126,40,25,-91,75,mag5,04-25,2092,4982.01,381.783,11738.99
mpi-esm1-2-hr,ssp585,40,25,-91,75,mag8,05-25,2097,3449.76,365.24,9490.5
mpi-esm1-2-hr,ssp126,40,25,-91,75,mag5,04-15,2100,7536.86,334.183,14002.49
mpi-esm1-2-hr,ssp585,40,25,-91,75,mag6,04-25,2097,5185.86,372.067,12153.08
gfdl-esm4,ssp585,40,25,-91,75,mag8,05-25,2092,4458.42,357.851,12108.69
mpi-esm1-2-hr,ssp585,40,25,-91,75,mag7,05-25,2089,4987.42,381.794,12464.53
ipsl-cm6a-lr,ssp370,40,25,-91,75,mag4,05-15,2090,6951.2,399.819,11589.68
ukesm1-0-ll,ssp585,40,25,-91,75,mag3,04-15,2098,3931.92,316.767,7877.75
mpi-esm1-2-hr,ssp126,40,25,-91,75,mag3,04-15,2100,7421.47,325.305,13829.48
ukesm1-0-ll,ssp370,40,25,-91,75,mag7,04-15,2090,3922.91,408.844,10877.21
mri-esm2-0,ssp585,40,25,-91,75,mag8,05-07,2086,6021.28,411.049,14841.57
mpi-esm1-2-hr,ssp126,40,25,-91,75,mag3,04-25,2092,4985.47,373.838,11681.51
ukesm1-0-ll,ssp585,40,25,-91,75,mag2,04-15,2087,6918.97,471.046,16349.67
ipsl-cm6a-lr,ssp585,40,25,-91,75,mag6,04-15,2099,3207.51,393.492,8484.24
ipsl-cm6a-lr,ssp585,40,25,-91,75,mag8,05-15,2099,2215.66,408.277,7344.34
ukesm1-0-ll,ssp126,40,25,-91,75,mag7,05-15,2098,4087.57,391.703,11089.32
ipsl-cm6a-lr,ssp126,40,25,-91,75,mag7,05-25,2081,8149.85,403.086,16990.32
gfdl-esm4,ssp585,40,25,-91,75,mag3,05-07,2092,5770.23,297.72900000000004,12046.29
ukesm1-0-ll,ssp585,40,25,-91,75,mag5,05-15,2099,1218.35,287.904,3951.44
mpi-esm1-2-hr,ssp585,40,25,-91,75,mag3,05-07,2097,4350.61,311.275,9017.85
ukesm1-0-ll,ssp370,40,25,-91,75,mag5,04-15,2098,4403.56,354.512,10872.45
mri-esm2-0,ssp585,40,25,-91,75,mag5,05-25,2086,5793.59,296.846,10246.15
mpi-esm1-2-hr,ssp126,40,25,-91,75,mag8,04-25,2092,3749.39,465.61199999999997,13380.69
mri-esm2-0,ssp585,40,25,-91,75,mag3,05-07,2086,5681.21,322.044,11524.95
mpi-esm1-2-hr,ssp585,40,25,-91,75,mag5,05-25,2097,3208.35,286.64200000000005,6440.62
mpi-esm1-2-hr,ssp126,40,25,-91,75,mag8,04-15,2100,6735.65,429.676,16656.64
mpi-esm1-2-hr,ssp126,40,25,-91,75,mag6,05-15,2100,6185.67,345.987,12602.45
ukesm1-0-ll,ssp370,40,25,-91,75,mag2,05-15,2090,5595.75,485.09299999999996,14677.69
mpi-esm1-2-hr,ssp126,40,25,-91,75,mag6,05-25,2092,4198.21,306.915,9069.16
gfdl-esm4,ssp585,40,25,-91,75,mag5,05-25,2092,4607.14,291.67,9412.12
ukesm1-0-ll,ssp585,40,25,-91,75,mag5,04-25,2081,4887.24,312.817,10511.55
mpi-esm1-2-hr,ssp585,40,25,-91,75,mag2,04-25,2089,8144.94,471.198,21047.24
ukesm1-0-ll,ssp585,40,25,-91,75,mag8,04-15,2098,3400.59,390.274,10072.9
ukesm1-0-ll,ssp585,40,25,-91,75,mag6,05-15,2098,1627.76,306.471,4838.29
ipsl-cm6a-lr,ssp126,40,25,-91,75,mag2,04-25,2081,9669.42,446.59,22849.5
ipsl-cm6a-lr,ssp585,40,25,-91,75,mag4,04-15,2087,6385.13,421.18,11678.95
mpi-esm1-2-hr,ssp585,40,25,-91,75,mag8,05-07,2097,3562.54,409.58000000000004,11461.13
gfdl-esm4,ssp126,40,25,-91,75,mag4,04-15,2091,11577.62,498.23900000000003,21705.79
mri-esm2-0,ssp585,40,25,-91,75,mag5,04-15,2085,7668.23,346.006,15152.83
gfdl-esm4,ssp585,40,25,-91,75,mag8,05-07,2092,4376.94,385.103,13668.67
ukesm1-0-ll,ssp585,40,25,-91,75,mag7,05-15,2087,2002.77,381.279,6675.96
ukesm1-0-ll,ssp370,40,25,-91,75,mag4,04-15,2091,6056.46,430.901,12149.79
ipsl-cm6a-lr,ssp585,40,25,-91,75,mag3,05-15,2099,2358.28,292.101,4819.47
ukesm1-0-ll,ssp126,40,25,-91,75,mag2,04-15,2098,6851.59,529.163,19587.23
ukesm1-0-ll,ssp585,40,25,-91,75,mag6,05-07,2081,3679.32,314.193,9233.85
ipsl-cm6a-lr,ssp126,40,25,-91,75,mag7,05-15,2081,7985.89,397.30699999999996,17042.76
ukesm1-0-ll,ssp585,40,25,-91,75,mag5,05-25,2099,963.98,257.12199999999996,2697.83
ukesm1-0-ll,ssp370,40,25,-91,75,mag4,05-07,2090,4031.16,392.131,8824.74
ukesm1-0-ll,ssp370,40,25,-91,75,mag5,04-25,2098,3667.06,328.29200000000003,8515.54
mri-esm2-0,ssp585,40,25,-91,75,mag5,05-15,2086,6463.3,314.22299999999996,12379.58
ukesm1-0-ll,ssp585,40,25,-91,75,mag2,04-25,2087,6119.23,464.45899999999995,15512.98
ipsl-cm6a-lr,ssp585,40,25,-91,75,mag6,04-25,2099,3251.18,395.236,8315.84
ipsl-cm6a-lr,ssp585,40,25,-91,75,mag8,05-25,2099,1566.75,382.772,6556.55
ukesm1-0-ll,ssp126,40,25,-91,75,mag7,05-25,2098,3764.83,371.664,9470.67
ukesm1-0-ll,ssp370,40,25,-91,75,mag6,05-07,2098,2904.75,343.509,8037.46
ukesm1-0-ll,ssp585,40,25,-91,75,mag8,05-07,2099,1007.6,390.53,6164.34
mpi-esm1-2-hr,ssp126,40,25,-91,75,mag3,04-25,2100,7617.59,328.581,13809.91
ukesm1-0-ll,ssp370,40,25,-91,75,mag7,04-25,2090,3117.26,404.64599999999996,10384.92
mpi-esm1-2-hr,ssp126,40,25,-91,75,mag3,04-15,2092,5405.7,401.894,12943.45
mpi-esm1-2-hr,ssp585,40,25,-91,75,mag7,05-15,2089,5347.61,404.46700000000004,13596.22
ipsl-cm6a-lr,ssp585,40,25,-91,75,mag5,05-07,2099,2833.45,320.948,6072.03
ipsl-cm6a-lr,ssp370,40,25,-91,75,mag4,05-25,2090,6630.14,370.244,11416.64
ukesm1-0-ll,ssp585,40,25,-91,75,mag3,04-25,2098,3592.99,303.00800000000004,7119.77
ukesm1-0-ll,ssp370,40,25,-91,75,mag4,04-25,2091,5303.15,405.149,10494.8
ukesm1-0-ll,ssp585,40,25,-91,75,mag7,05-25,2087,1730.46,335.88599999999997,5937.28
ipsl-cm6a-lr,ssp585,40,25,-91,75,mag3,05-25,2099,1879.5,290.781,4323.56
ipsl-cm6a-lr,ssp370,40,25,-91,75,mag2,05-07,2090,7387.22,484.529,18275.57
ukesm1-0-ll,ssp126,40,25,-91,75,mag2,04-25,2098,7118.62,533.53,19118.53
ipsl-cm6a-lr,ssp585,40,25,-91,75,mag4,04-25,2087,5755.45,397.596,10524.8
ipsl-cm6a-lr,ssp126,40,25,-91,75,mag2,04-15,2081,9679.43,447.702,23055.32
mri-esm2-0,ssp585,40,25,-91,75,mag5,04-25,2085,7078.97,326.646,13854.34
gfdl-esm4,ssp126,40,25,-91,75,mag4,04-25,2091,11288.51,493.439,20912.47
ukesm1-0-ll,ssp585,40,25,-91,75,mag8,04-25,2098,2748.02,389.631,9189.38
ukesm1-0-ll,ssp585,40,25,-91,75,mag5,04-15,2081,5690.79,311.111,10617.71
mpi-esm1-2-hr,ssp585,40,25,-91,75,mag2,04-15,2089,8155.95,466.47499999999997,21278.21
ukesm1-0-ll,ssp585,40,25,-91,75,mag6,05-25,2098,1039.16,300.849,4107.1
ukesm1-0-ll,ssp370,40,25,-91,75,mag7,05-07,2091,2181.93,359.065,7530.37
mpi-esm1-2-hr,ssp126,40,25,-91,75,mag8,04-15,2092,3736.59,490.731,14057.11
mpi-esm1-2-hr,ssp585,40,25,-91,75,mag5,05-15,2097,4029.26,297.51599999999996,8220.33
mpi-esm1-2-hr,ssp126,40,25,-91,75,mag8,04-25,2100,6480.88,429.272,16459.98
ukesm1-0-ll,ssp585,40,25,-91,75,mag3,05-07,2099,1712.68,298.043,4665.68
mri-esm2-0,ssp585,40,25,-91,75,mag6,05-07,2085,6138.53,353.46000000000004,13874.73
mpi-esm1-2-hr,ssp126,40,25,-91,75,mag6,05-25,2100,5963.69,327.161,12242.6
gfdl-esm4,ssp126,40,25,-91,75,mag7,05-07,2091,7027.06,447.60799999999995,17185.84
ukesm1-0-ll,ssp370,40,25,-91,75,mag2,05-25,2090,5472.53,484.621,14202.57
gfdl-esm4,ssp585,40,25,-91,75,mag5,05-15,2092,5354.01,309.31600000000003,11352.64
ipsl-cm6a-lr,ssp585,40,25,-91,75,mag7,05-07,2087,3418.18,396.736,8936.87
mpi-esm1-2-hr,ssp126,40,25,-91,75,mag6,05-15,2092,4312.85,355.699,10340.61
mri-esm2-0,ssp585,40,25,-91,75,mag7,05-25,2085,4524.3,365.571,12320.11
ukesm1-0-ll,ssp370,40,25,-91,75,mag3,05-07,2090,2539.37,302.168,6241.67
gfdl-esm4,ssp126,40,25,-91,75,mag6,05-25,2091,7933.0,398.63,15499.59
mpi-esm1-2-hr,ssp126,40,25,-91,75,mag7,05-07,2100,6712.66,391.613,14844.34
ukesm1-0-ll,ssp585,40,25,-91,75,mag2,05-25,2099,5112.58,473.342,12544.21
ipsl-cm6a-lr,ssp585,40,25,-91,75,mag6,05-25,2087,2756.25,340.546,6670.99
ipsl-cm6a-lr,ssp585,40,25,-91,75,mag8,04-25,2087,3355.87,419.821,10146.31
mri-esm2-0,ssp585,40,25,-91,75,mag2,05-15,2086,9153.99,441.43399999999997,20541.5
gfdl-esm4,ssp126,40,25,-91,75,mag8,04-25,2091,6191.79,495.753,18467.12
