GCM,RCP,Lat,Lat1,Lon,Lon1,Cul,Sow,Year,Yield,CWR,Biomass
ipsl-cm6a-lr,ssp585,40,25,-91,75,mag6,05-07,2041,7605.21,381.57599999999996,15320.12
ukesm1-0-ll,ssp585,40,25,-91,75,mag6,05-07,2059,4720.32,364.812,11581.34
ukesm1-0-ll,ssp370,40,25,-91,75,mag4,04-15,2049,6887.93,412.853,13350.74
gfdl-esm4,ssp370,40,25,-91,75,mag6,05-07,2042,1169.53,265.23,8679.96
ukesm1-0-ll,ssp585,40,25,-91,75,mag3,04-15,2056,2683.1,293.442,8901.49
ukesm1-0-ll,ssp585,40,25,-91,75,mag8,05-25,2055,2795.6,385.95599999999996,10661.85
gfdl-esm4,ssp585,40,25,-91,75,mag3,04-25,2042,1540.61,226.468,8135.58
mri-esm2-0,ssp585,40,25,-91,75,mag6,05-15,2057,5932.34,348.18600000000004,11818.92
ukesm1-0-ll,ssp585,40,25,-91,75,mag6,04-25,2055,6501.38,386.346,14428.43
mri-esm2-0,ssp585,40,25,-91,75,mag8,04-15,2057,6056.71,410.584,16604.03
ukesm1-0-ll,ssp370,40,25,-91,75,mag3,05-15,2057,3886.09,300.044,7903.42
gfdl-esm4,ssp126,40,25,-91,75,mag2,05-25,2060,9849.51,425.236,23189.09
ukesm1-0-ll,ssp370,40,25,-91,75,mag3,04-25,2059,2593.9,338.139,9533.92
gfdl-esm4,ssp370,40,25,-91,75,mag5,04-25,2042,2167.68,281.873,10309.31
ipsl-cm6a-lr,ssp370,40,25,-91,75,mag3,05-15,2054,6741.74,328.451,11967.69
gfdl-esm4,ssp585,40,25,-91,75,mag2,05-07,2051,9576.67,428.558,20652.57
ukesm1-0-ll,ssp585,40,25,-91,75,mag5,04-25,2059,5009.07,354.904,12525.49
mpi-esm1-2-hr,ssp585,40,25,-91,75,mag3,05-07,2056,6908.26,317.037,13295.48
ipsl-cm6a-lr,ssp585,40,25,-91,75,mag5,04-25,2041,7708.02,366.16200000000003,14622.53
gfdl-esm4,ssp126,40,25,-91,75,mag3,05-07,2047,7151.46,356.086,15031.97
mpi-esm1-2-hr,ssp585,40,25,-91,75,mag8,04-25,2057,7216.04,442.405,19637.66
ukesm1-0-ll,ssp585,40,25,-91,75,mag5,05-07,2055,5571.74,353.049,11176.33
ukesm1-0-ll,ssp585,40,25,-91,75,mag4,05-15,2053,4917.12,337.467,10133.7
mpi-esm1-2-hr,ssp370,40,25,-91,75,mag3,04-15,2055,8240.18,384.977,17313.92
mpi-esm1-2-hr,ssp585,40,25,-91,75,mag6,05-25,2057,7366.73,351.883,16412.38
ipsl-cm6a-lr,ssp126,40,25,-91,75,mag2,04-15,2043,4881.05,423.759,17850.06
ukesm1-0-ll,ssp585,40,25,-91,75,mag6,05-15,2056,625.66,242.283,4859.12
ukesm1-0-ll,ssp370,40,25,-91,75,mag8,04-25,2059,416.41,394.23300000000006,9518.28
ukesm1-0-ll,ssp370,40,25,-91,75,mag8,05-15,2057,4083.88,367.394,10559.26
gfdl-esm4,ssp585,40,25,-91,75,mag6,05-25,2042,439.65,223.154,6416.26
mri-esm2-0,ssp585,40,25,-91,75,mag3,04-15,2057,7448.32,342.807,14610.28
gfdl-esm4,ssp585,40,25,-91,75,mag8,04-25,2042,121.04,255.747,8046.81
ukesm1-0-ll,ssp585,40,25,-91,75,mag3,05-25,2055,4362.97,314.252,9091.5
ukesm1-0-ll,ssp370,40,25,-91,75,mag6,05-25,2059,1774.95,315.173,5949.3
gfdl-esm4,ssp126,40,25,-91,75,mag7,04-25,2060,8941.5,438.84299999999996,21029.72
gfdl-esm4,ssp126,40,25,-91,75,mag5,05-25,2047,6627.97,332.16200000000003,12063.73
ukesm1-0-ll,ssp585,40,25,-91,75,mag8,04-15,2056,389.65,311.902,8704.9
ukesm1-0-ll,ssp585,40,25,-91,75,mag7,05-07,2050,1246.58,319.122,8254.52
ukesm1-0-ll,ssp370,40,25,-91,75,mag6,04-15,2057,3056.75,371.21500000000003,10001.54
mpi-esm1-2-hr,ssp585,40,25,-91,75,mag5,05-25,2056,6398.15,312.781,11724.59
gfdl-esm4,ssp585,40,25,-91,75,mag4,05-25,2051,10254.62,372.63,15764.4
ukesm1-0-ll,ssp585,40,25,-91,75,mag4,04-25,2050,4997.01,368.26,12180.68
gfdl-esm4,ssp126,40,25,-91,75,mag4,05-07,2060,14065.44,446.314,23966.38
mpi-esm1-2-hr,ssp370,40,25,-91,75,mag8,04-15,2055,6379.1,467.37,18986.62
mpi-esm1-2-hr,ssp370,40,25,-91,75,mag6,05-15,2055,7174.83,376.98199999999997,15458.77
ipsl-cm6a-lr,ssp126,40,25,-91,75,mag7,05-15,2043,4243.91,383.646,12265.6
mpi-esm1-2-hr,ssp585,40,25,-91,75,mag3,04-25,2057,8683.16,369.372,17208.26
gfdl-esm4,ssp126,40,25,-91,75,mag8,05-07,2047,5743.56,434.72299999999996,16639.21
mpi-esm1-2-hr,ssp585,40,25,-91,75,mag8,05-07,2056,4563.71,374.929,14115.52
ipsl-cm6a-lr,ssp370,40,25,-91,75,mag6,04-15,2054,7485.15,425.57399999999996,16250.19
ipsl-cm6a-lr,ssp370,40,25,-91,75,mag8,05-15,2054,6886.36,429.856,15974.67
mpi-esm1-2-hr,ssp585,40,25,-91,75,mag5,04-25,2057,8931.21,379.346,17529.14
ukesm1-0-ll,ssp585,40,25,-91,75,mag8,05-07,2055,4593.68,425.613,13429.5
ukesm1-0-ll,ssp585,40,25,-91,75,mag7,04-15,2053,5762.96,383.327,13846.86
ukesm1-0-ll,ssp585,40,25,-91,75,mag2,04-25,2050,2044.52,345.366,13102.49
gfdl-esm4,ssp126,40,25,-91,75,mag2,05-07,2060,10506.66,439.405,23674.61
gfdl-esm4,ssp370,40,25,-91,75,mag8,04-25,2042,339.27,297.654,9915.66
ipsl-cm6a-lr,ssp585,40,25,-91,75,mag6,05-25,2041,7491.62,349.168,14402.78
ukesm1-0-ll,ssp585,40,25,-91,75,mag6,05-25,2059,4569.57,321.543,9665.9
ukesm1-0-ll,ssp585,40,25,-91,75,mag8,04-25,2059,3320.39,426.45500000000004,13101.05
gfdl-esm4,ssp370,40,25,-91,75,mag6,05-25,2042,2033.83,271.437,8484.76
ipsl-cm6a-lr,ssp585,40,25,-91,75,mag8,04-25,2041,6900.1,448.31899999999996,17308.92
gfdl-esm4,ssp126,40,25,-91,75,mag3,05-25,2047,6550.88,322.54,11935.52
ukesm1-0-ll,ssp585,40,25,-91,75,mag5,05-25,2055,4272.27,318.49699999999996,9060.79
mri-esm2-0,ssp585,40,25,-91,75,mag5,04-15,2057,7535.76,354.972,14770.46
mpi-esm1-2-hr,ssp585,40,25,-91,75,mag6,05-07,2057,8501.37,395.051,18226.68
gfdl-esm4,ssp585,40,25,-91,75,mag2,05-25,2051,8856.81,408.875,19765.96
ukesm1-0-ll,ssp370,40,25,-91,75,mag7,05-15,2049,1282.61,329.35699999999997,7834.97
mpi-esm1-2-hr,ssp585,40,25,-91,75,mag3,05-25,2056,6382.73,306.554,11651.64
ipsl-cm6a-lr,ssp585,40,25,-91,75,mag3,04-25,2041,7522.76,353.366,14376.39
ukesm1-0-ll,ssp585,40,25,-91,75,mag3,04-25,2059,5035.42,348.007,12489.29
mpi-esm1-2-hr,ssp585,40,25,-91,75,mag5,05-07,2056,6977.79,327.394,13433.2
gfdl-esm4,ssp585,40,25,-91,75,mag4,05-07,2051,11095.44,424.293,19528.15
ipsl-cm6a-lr,ssp370,40,25,-91,75,mag5,05-15,2054,6917.0,338.499,12209.59
gfdl-esm4,ssp370,40,25,-91,75,mag3,04-25,2042,2273.85,278.977,10353.39
ipsl-cm6a-lr,ssp126,40,25,-91,75,mag4,04-15,2043,8892.52,447.334,18425.44
ukesm1-0-ll,ssp585,40,25,-91,75,mag2,05-15,2053,3329.37,342.505,12556.44
gfdl-esm4,ssp585,40,25,-91,75,mag6,05-07,2042,354.54,215.667,7711.08
mpi-esm1-2-hr,ssp370,40,25,-91,75,mag5,04-15,2055,8433.18,398.968,17605.13
ukesm1-0-ll,ssp585,40,25,-91,75,mag3,05-07,2055,5553.48,341.66700000000003,11093.15
gfdl-esm4,ssp126,40,25,-91,75,mag5,05-07,2047,7247.52,366.09299999999996,15195.81
ukesm1-0-ll,ssp370,40,25,-91,75,mag6,05-07,2059,1332.41,361.683,7562.9
ukesm1-0-ll,ssp585,40,25,-91,75,mag7,05-25,2050,417.53,255.84799999999998,5586.95
mpi-esm1-2-hr,ssp585,40,25,-91,75,mag8,05-25,2056,4374.82,376.644,13387.04
ukesm1-0-ll,ssp370,40,25,-91,75,mag2,04-15,2049,3042.18,385.091,13919.99
gfdl-esm4,ssp585,40,25,-91,75,mag7,04-25,2051,6928.97,425.65500000000003,16818.84
mpi-esm1-2-hr,ssp585,40,25,-91,75,mag6,04-25,2056,5548.54,364.078,14322.28
ukesm1-0-ll,ssp370,40,25,-91,75,mag5,05-15,2057,3874.83,305.385,7935.79
gfdl-esm4,ssp126,40,25,-91,75,mag6,04-25,2047,6654.83,403.55499999999995,16729.09
ukesm1-0-ll,ssp370,40,25,-91,75,mag5,04-25,2059,2481.33,354.725,9500.47
gfdl-esm4,ssp126,40,25,-91,75,mag4,05-25,2060,13797.06,419.82,22844.61
gfdl-esm4,ssp585,40,25,-91,75,mag5,04-25,2042,1517.0,228.281,8136.79
ukesm1-0-ll,ssp585,40,25,-91,75,mag5,04-15,2056,2624.41,297.054,8905.6
gfdl-esm4,ssp126,40,25,-91,75,mag8,05-25,2047,6132.42,402.897,15041.3
ukesm1-0-ll,ssp370,40,25,-91,75,mag7,05-25,2049,843.16,311.36,6648.46
gfdl-esm4,ssp585,40,25,-91,75,mag2,05-15,2051,9292.49,423.00800000000004,20297.66
ipsl-cm6a-lr,ssp370,40,25,-91,75,mag3,05-07,2054,6838.44,332.93399999999997,12467.81
mpi-esm1-2-hr,ssp585,40,25,-91,75,mag3,05-15,2056,6795.03,319.4,12995.72
gfdl-esm4,ssp126,40,25,-91,75,mag3,05-15,2047,7136.97,350.237,14102.86
ukesm1-0-ll,ssp585,40,25,-91,75,mag5,05-15,2055,4932.75,341.014,9637.58
mri-esm2-0,ssp585,40,25,-91,75,mag5,04-25,2057,7358.92,350.599,14391.58
ukesm1-0-ll,ssp585,40,25,-91,75,mag4,05-07,2053,5685.13,363.196,11003.62
ipsl-cm6a-lr,ssp585,40,25,-91,75,mag6,05-15,2041,7550.1,361.984,14587.59
gfdl-esm4,ssp370,40,25,-91,75,mag8,04-15,2042,192.19,310.188,11028.57
ukesm1-0-ll,ssp585,40,25,-91,75,mag6,05-15,2059,4829.52,349.381,10504.84
ukesm1-0-ll,ssp585,40,25,-91,75,mag8,04-15,2059,3068.66,437.553,14115.84
ipsl-cm6a-lr,ssp585,40,25,-91,75,mag8,04-15,2041,6791.79,453.812,17500.66
gfdl-esm4,ssp370,40,25,-91,75,mag6,05-15,2042,1329.46,268.086,8367.93
mpi-esm1-2-hr,ssp585,40,25,-91,75,mag5,04-15,2057,8988.4,382.94100000000003,18123.84
mri-esm2-0,ssp585,40,25,-91,75,mag6,05-07,2057,6291.83,355.27,12676.96
ukesm1-0-ll,ssp585,40,25,-91,75,mag7,04-25,2053,4503.62,374.361,11982.55
ukesm1-0-ll,ssp370,40,25,-91,75,mag3,05-07,2057,4087.06,310.257,8736.35
ukesm1-0-ll,ssp585,40,25,-91,75,mag2,04-15,2050,2778.47,351.67900000000003,14350.63
gfdl-esm4,ssp126,40,25,-91,75,mag6,04-15,2047,7011.27,397.46799999999996,16471.46
ukesm1-0-ll,ssp370,40,25,-91,75,mag5,04-15,2059,3502.43,341.37,10311.6
gfdl-esm4,ssp126,40,25,-91,75,mag4,05-15,2060,13945.71,439.86199999999997,23627.44
ukesm1-0-ll,ssp370,40,25,-91,75,mag5,05-25,2057,3274.34,280.573,6092.92
gfdl-esm4,ssp585,40,25,-91,75,mag5,04-15,2042,2115.01,267.297,10182.42
mpi-esm1-2-hr,ssp370,40,25,-91,75,mag6,05-07,2055,7576.08,397.92,16780.13
gfdl-esm4,ssp126,40,25,-91,75,mag8,05-15,2047,6026.81,425.272,16020.54
ukesm1-0-ll,ssp585,40,25,-91,75,mag5,04-25,2056,2179.87,279.869,7080.13
ipsl-cm6a-lr,ssp126,40,25,-91,75,mag7,05-07,2043,4371.45,391.94100000000003,13030.72
gfdl-esm4,ssp585,40,25,-91,75,mag7,04-15,2051,6752.73,417.747,17465.34
ukesm1-0-ll,ssp370,40,25,-91,75,mag2,04-25,2049,2269.84,369.535,12815.6
mpi-esm1-2-hr,ssp585,40,25,-91,75,mag8,05-15,2056,4251.46,380.33,13731.1
ipsl-cm6a-lr,ssp370,40,25,-91,75,mag8,05-07,2054,7004.66,429.204,16639.73
mpi-esm1-2-hr,ssp585,40,25,-91,75,mag6,04-15,2056,5202.08,363.877,14486.33
ukesm1-0-ll,ssp370,40,25,-91,75,mag8,05-07,2057,3953.34,385.774,10780.3
ipsl-cm6a-lr,ssp126,40,25,-91,75,mag4,04-25,2043,8199.1,430.84000000000003,16959.88
ukesm1-0-ll,ssp585,40,25,-91,75,mag6,05-07,2056,603.95,257.694,5735.91
mpi-esm1-2-hr,ssp370,40,25,-91,75,mag5,04-25,2055,8141.94,400.661,17261.7
ukesm1-0-ll,ssp585,40,25,-91,75,mag2,05-25,2053,4797.91,329.99,12183.12
ukesm1-0-ll,ssp585,40,25,-91,75,mag7,05-15,2050,841.53,289.24699999999996,7029.5
ipsl-cm6a-lr,ssp585,40,25,-91,75,mag3,04-15,2041,7808.73,371.437,15483.88
ukesm1-0-ll,ssp585,40,25,-91,75,mag3,04-15,2059,5599.24,357.754,13512.61
ipsl-cm6a-lr,ssp370,40,25,-91,75,mag5,05-25,2054,6746.71,335.305,12056.42
gfdl-esm4,ssp370,40,25,-91,75,mag3,04-15,2042,2830.79,295.024,11535.42
ipsl-cm6a-lr,ssp370,40,25,-91,75,mag4,05-07,2054,10588.5,418.909,17319.97
gfdl-esm4,ssp585,40,25,-91,75,mag5,05-15,2051,7514.33,339.997,13816.16
mpi-esm1-2-hr,ssp585,40,25,-91,75,mag4,05-15,2056,7186.69,364.765,14423.2
ukesm1-0-ll,ssp585,40,25,-91,75,mag2,05-15,2055,4082.76,396.616,14720.06
ukesm1-0-ll,ssp370,40,25,-91,75,mag7,05-15,2059,1272.22,344.625,6562.24
gfdl-esm4,ssp126,40,25,-91,75,mag6,04-15,2060,9309.85,431.838,20849.69
gfdl-esm4,ssp126,40,25,-91,75,mag4,05-15,2047,10156.95,419.507,18087.48
ukesm1-0-ll,ssp370,40,25,-91,75,mag7,04-25,2057,3392.46,391.813,10271.31
ukesm1-0-ll,ssp585,40,25,-91,75,mag7,05-25,2056,333.55,260.125,4862.72
gfdl-esm4,ssp126,40,25,-91,75,mag8,05-15,2060,8782.04,446.301,21252.26
gfdl-esm4,ssp585,40,25,-91,75,mag7,05-15,2042,59.11,232.652,6833.8
ukesm1-0-ll,ssp585,40,25,-91,75,mag3,05-07,2053,4196.79,290.17,8433.88
mri-esm2-0,ssp585,40,25,-91,75,mag2,04-25,2057,8581.81,424.504,20527.87
ipsl-cm6a-lr,ssp370,40,25,-91,75,mag7,04-25,2054,7492.36,440.395,17142.2
mpi-esm1-2-hr,ssp370,40,25,-91,75,mag7,05-25,2055,6317.97,387.348,14344.78
ipsl-cm6a-lr,ssp126,40,25,-91,75,mag6,05-25,2043,4661.31,351.986,11696.36
mpi-esm1-2-hr,ssp585,40,25,-91,75,mag2,04-15,2057,8004.08,441.70099999999996,22253.25
ukesm1-0-ll,ssp585,40,25,-91,75,mag5,04-15,2050,4910.4,341.532,12169.09
ukesm1-0-ll,ssp370,40,25,-91,75,mag4,05-07,2057,5924.25,373.154,11090.5
ipsl-cm6a-lr,ssp126,40,25,-91,75,mag8,04-25,2043,3722.18,428.99699999999996,14520.0
ukesm1-0-ll,ssp585,40,25,-91,75,mag7,04-15,2055,6356.02,406.70899999999995,15614.63
ukesm1-0-ll,ssp585,40,25,-91,75,mag8,05-07,2053,2707.58,372.834,10351.29
ukesm1-0-ll,ssp370,40,25,-91,75,mag2,05-25,2057,4729.8,343.41999999999996,12363.07
gfdl-esm4,ssp126,40,25,-91,75,mag3,05-15,2060,9845.41,363.53000000000003,18761.11
ukesm1-0-ll,ssp370,40,25,-91,75,mag2,04-15,2059,1528.68,350.813,12989.95
ukesm1-0-ll,ssp585,40,25,-91,75,mag2,04-25,2056,519.75,253.63599999999997,7822.93
gfdl-esm4,ssp585,40,25,-91,75,mag2,04-15,2042,188.94,248.907,9679.97
mri-esm2-0,ssp585,40,25,-91,75,mag7,05-25,2057,6639.73,360.16099999999994,13257.12
ukesm1-0-ll,ssp370,40,25,-91,75,mag5,04-25,2049,4954.22,367.21799999999996,10580.52
ukesm1-0-ll,ssp585,40,25,-91,75,mag5,05-25,2053,3181.33,275.994,6710.75
mpi-esm1-2-hr,ssp370,40,25,-91,75,mag2,04-25,2055,8072.08,473.73800000000006,21842.16
mpi-esm1-2-hr,ssp585,40,25,-91,75,mag7,05-15,2057,7151.63,393.267,17939.61
ipsl-cm6a-lr,ssp126,40,25,-91,75,mag3,04-25,2043,6470.36,367.649,14299.4
ukesm1-0-ll,ssp585,40,25,-91,75,mag4,04-15,2059,7792.65,431.05899999999997,16558.87
ipsl-cm6a-lr,ssp585,40,25,-91,75,mag4,04-15,2041,11146.03,453.023,19539.63
gfdl-esm4,ssp370,40,25,-91,75,mag4,04-15,2042,3280.78,312.048,12923.2
ipsl-cm6a-lr,ssp370,40,25,-91,75,mag2,05-25,2054,5742.78,413.03700000000003,17252.77
ukesm1-0-ll,ssp370,40,25,-91,75,mag6,05-07,2049,3436.33,337.289,8580.65
mpi-esm1-2-hr,ssp370,40,25,-91,75,mag7,05-15,2055,6715.29,400.90200000000004,15902.96
mpi-esm1-2-hr,ssp585,40,25,-91,75,mag2,04-25,2057,7788.18,439.33700000000005,22013.29
ipsl-cm6a-lr,ssp126,40,25,-91,75,mag6,05-15,2043,5054.69,364.686,12165.91
gfdl-esm4,ssp126,40,25,-91,75,mag5,05-07,2060,10220.44,381.322,19566.68
ipsl-cm6a-lr,ssp126,40,25,-91,75,mag8,04-15,2043,3771.58,446.834,15885.16
ukesm1-0-ll,ssp585,40,25,-91,75,mag5,04-25,2050,4370.8,331.778,10469.95
gfdl-esm4,ssp585,40,25,-91,75,mag8,05-07,2051,6885.28,421.529,17221.56
ipsl-cm6a-lr,ssp370,40,25,-91,75,mag7,04-15,2054,7295.17,449.05100000000004,16894.04
ukesm1-0-ll,ssp585,40,25,-91,75,mag2,05-25,2055,3649.32,363.56899999999996,12812.61
ukesm1-0-ll,ssp370,40,25,-91,75,mag7,04-15,2057,2725.52,386.178,10171.04
ukesm1-0-ll,ssp585,40,25,-91,75,mag6,05-07,2050,2202.29,306.373,8153.74
ukesm1-0-ll,ssp370,40,25,-91,75,mag7,05-25,2059,1331.24,339.347,6249.63
gfdl-esm4,ssp126,40,25,-91,75,mag6,04-25,2060,9476.01,420.883,20500.45
gfdl-esm4,ssp126,40,25,-91,75,mag4,05-25,2047,9524.32,383.80899999999997,15660.38
ukesm1-0-ll,ssp585,40,25,-91,75,mag7,05-15,2056,424.35,253.20399999999998,5162.07
gfdl-esm4,ssp126,40,25,-91,75,mag8,05-25,2060,8312.4,421.789,20496.59
gfdl-esm4,ssp585,40,25,-91,75,mag7,05-25,2042,363.57,236.296,6393.44
mri-esm2-0,ssp585,40,25,-91,75,mag2,04-15,2057,8567.8,421.315,20496.2
gfdl-esm4,ssp585,40,25,-91,75,mag5,05-25,2051,6382.52,296.23699999999997,11017.44
mpi-esm1-2-hr,ssp585,40,25,-91,75,mag4,05-25,2056,6801.12,352.002,13147.42
mpi-esm1-2-hr,ssp585,40,25,-91,75,mag2,05-07,2056,5246.71,343.27700000000004,15499.42
ukesm1-0-ll,ssp585,40,25,-91,75,mag4,04-25,2059,7316.05,428.994,15475.97
ipsl-cm6a-lr,ssp585,40,25,-91,75,mag4,04-25,2041,11109.68,443.797,19020.77
gfdl-esm4,ssp370,40,25,-91,75,mag4,04-25,2042,2694.4,291.712,11439.53
ipsl-cm6a-lr,ssp370,40,25,-91,75,mag2,05-15,2054,6742.31,418.781,18719.31
gfdl-esm4,ssp585,40,25,-91,75,mag3,05-07,2051,7578.24,352.904,15047.3
mpi-esm1-2-hr,ssp370,40,25,-91,75,mag2,04-15,2055,7892.66,473.226,22144.43
ukesm1-0-ll,ssp585,40,25,-91,75,mag5,05-15,2053,3557.97,290.043,7771.08
ipsl-cm6a-lr,ssp126,40,25,-91,75,mag3,04-15,2043,6972.39,374.70000000000005,15605.86
mpi-esm1-2-hr,ssp585,40,25,-91,75,mag7,05-25,2057,6405.87,377.166,16617.76
gfdl-esm4,ssp126,40,25,-91,75,mag2,05-07,2047,7285.36,434.32099999999997,19841.62
ukesm1-0-ll,ssp585,40,25,-91,75,mag4,05-07,2055,7752.76,413.08299999999997,14467.88
ukesm1-0-ll,ssp370,40,25,-91,75,mag5,04-15,2049,5387.74,358.164,10747.98
gfdl-esm4,ssp370,40,25,-91,75,mag7,05-07,2042,777.53,283.989,8695.12
ipsl-cm6a-lr,ssp585,40,25,-91,75,mag7,05-07,2041,7526.39,408.96500000000003,16449.38
ukesm1-0-ll,ssp585,40,25,-91,75,mag7,05-07,2059,4546.27,388.127,12052.3
ukesm1-0-ll,ssp585,40,25,-91,75,mag7,04-25,2055,5800.58,417.32,15003.71
gfdl-esm4,ssp126,40,25,-91,75,mag3,05-25,2060,9833.32,343.539,17809.5
ukesm1-0-ll,ssp370,40,25,-91,75,mag2,04-25,2059,1049.2,357.02,12324.67
ukesm1-0-ll,ssp370,40,25,-91,75,mag2,05-15,2057,6468.81,346.649,13551.33
ukesm1-0-ll,ssp585,40,25,-91,75,mag2,04-15,2056,917.98,279.416,9356.79
gfdl-esm4,ssp585,40,25,-91,75,mag2,04-25,2042,473.34,206.74900000000002,7461.22
mri-esm2-0,ssp585,40,25,-91,75,mag7,05-15,2057,6324.37,371.654,13267.58
gfdl-esm4,ssp585,40,25,-91,75,mag8,05-25,2051,6964.43,382.66400000000004,15196.92
mpi-esm1-2-hr,ssp585,40,25,-91,75,mag7,04-25,2056,4888.7,375.936,14398.02
gfdl-esm4,ssp585,40,25,-91,75,mag6,04-25,2051,7412.93,397.49199999999996,16284.31
ukesm1-0-ll,ssp370,40,25,-91,75,mag3,04-15,2049,5432.41,353.745,10738.19
gfdl-esm4,ssp585,40,25,-91,75,mag4,04-25,2042,1445.34,243.02499999999998,8967.15
ukesm1-0-ll,ssp585,40,25,-91,75,mag4,04-15,2056,2858.22,308.281,9717.62
gfdl-esm4,ssp126,40,25,-91,75,mag7,04-25,2047,6212.36,427.70500000000004,17063.0
ukesm1-0-ll,ssp370,40,25,-91,75,mag4,04-25,2059,3319.27,379.082,11134.98
gfdl-esm4,ssp126,40,25,-91,75,mag5,05-25,2060,10097.1,351.18399999999997,18141.57
ukesm1-0-ll,ssp370,40,25,-91,75,mag4,05-15,2057,5799.49,345.058,10203.3
gfdl-esm4,ssp585,40,25,-91,75,mag5,05-07,2051,7683.89,366.174,15218.53
