GCM,RCP,Lat,Lat1,Lon,Lon1,Cul,Sow,Year,Yield,CWR,Biomass
mpi-esm1-2-hr,historical,40,25,-91,75,mag4,05-07,1992,13116.82,422.892,22710.64
ukesm1-0-ll,historical,40,25,-91,75,mag6,05-15,1982,12254.54,413.3,22611.83
ipsl-cm6a-lr,historical,40,25,-91,75,mag7,04-25,1996,7810.0,419.402,18858.73
mpi-esm1-2-hr,historical,40,25,-91,75,mag8,04-15,1983,8345.42,456.897,21371.03
gfdl-esm4,historical,40,25,-91,75,mag3,05-15,1984,8971.97,353.54200000000003,17476.77
gfdl-esm4,historical,40,25,-91,75,mag8,05-15,1989,11131.65,455.64799999999997,22996.95
gfdl-esm4,historical,40,25,-91,75,mag5,05-25,2000,7072.01,304.546,13339.91
ipsl-cm6a-lr,historical,40,25,-91,75,mag5,04-25,1985,9046.54,372.27,16164.11
ukesm1-0-ll,historical,40,25,-91,75,mag7,05-15,1986,11726.86,443.26199999999994,24245.15
ipsl-cm6a-lr,historical,40,25,-91,75,mag4,05-07,1996,13003.48,428.805,21731.56
ukesm1-0-ll,historical,40,25,-91,75,mag4,04-25,1984,16005.67,446.983,27329.93
mpi-esm1-2-hr,historical,40,25,-91,75,mag7,04-25,1992,8447.67,425.328,20679.98
mri-esm2-0,historical,40,25,-91,75,mag3,04-15,2000,9448.67,384.588,19192.44
mri-esm2-0,historical,40,25,-91,75,mag7,05-15,1999,8219.04,383.961,17072.51
ukesm1-0-ll,historical,40,25,-91,75,mag2,04-15,1990,9351.92,463.406,23614.71
gfdl-esm4,historical,40,25,-91,75,mag8,05-07,2000,7252.61,426.937,19515.43
ukesm1-0-ll,historical,40,25,-91,75,mag2,04-15,2000,9275.77,514.886,23147.79
mpi-esm1-2-hr,historical,40,25,-91,75,mag3,04-15,1995,10369.27,357.586,18575.79
ipsl-cm6a-lr,historical,40,25,-91,75,mag7,05-15,1983,10722.16,407.211,22537.93
ipsl-cm6a-lr,historical,40,25,-91,75,mag6,05-07,1985,9865.77,408.444,19051.44
mpi-esm1-2-hr,historical,40,25,-91,75,mag4,04-25,1993,15097.12,448.793,24547.47
ukesm1-0-ll,historical,40,25,-91,75,mag2,04-15,1986,10942.0,495.548,27229.21
ukesm1-0-ll,historical,40,25,-91,75,mag4,04-25,1992,13875.39,475.64200000000005,24693.1
ipsl-cm6a-lr,historical,40,25,-91,75,mag5,04-25,1988,7932.52,349.36199999999997,15388.5
mpi-esm1-2-hr,historical,40,25,-91,75,mag5,04-25,1997,7048.7,375.331,14327.17
gfdl-esm4,historical,40,25,-91,75,mag3,05-15,1989,11214.62,366.22700000000003,19316.98
gfdl-esm4,historical,40,25,-91,75,mag8,05-15,1984,8023.86,446.983,20367.98
mpi-esm1-2-hr,historical,40,25,-91,75,mag3,04-15,1983,9387.61,370.514,19243.04
gfdl-esm4,historical,40,25,-91,75,mag6,04-15,1984,9536.01,445.104,20500.17
ukesm1-0-ll,historical,40,25,-91,75,mag3,04-15,1982,11490.2,391.488,21088.94
ipsl-cm6a-lr,historical,40,25,-91,75,mag2,05-25,1996,10753.25,444.73499999999996,22966.49
ipsl-cm6a-lr,historical,40,25,-91,75,mag6,05-07,1988,7623.86,367.288,16383.75
mpi-esm1-2-hr,historical,40,25,-91,75,mag6,05-15,1995,9208.49,418.544,20281.62
ukesm1-0-ll,historical,40,25,-91,75,mag7,05-15,2000,6975.8,403.428,16431.83
ukesm1-0-ll,historical,40,25,-91,75,mag7,05-07,1992,8259.58,443.35,20510.67
ipsl-cm6a-lr,historical,40,25,-91,75,mag2,04-15,1983,11399.67,460.822,26222.16
mpi-esm1-2-hr,historical,40,25,-91,75,mag8,04-15,1995,8893.1,467.70000000000005,22229.67
gfdl-esm4,historical,40,25,-91,75,mag3,05-07,2000,8814.84,344.86,16919.63
mpi-esm1-2-hr,historical,40,25,-91,75,mag7,05-07,1993,10109.33,419.33799999999997,21155.92
mri-esm2-0,historical,40,25,-91,75,mag8,04-15,2000,7860.2,467.189,21185.22
mri-esm2-0,historical,40,25,-91,75,mag6,05-15,2000,8887.31,394.739,18032.87
mpi-esm1-2-hr,historical,40,25,-91,75,mag2,05-25,1992,9119.98,454.54600000000005,22330.57
ukesm1-0-ll,historical,40,25,-91,75,mag7,05-15,1990,7360.49,395.57,18110.83
mpi-esm1-2-hr,historical,40,25,-91,75,mag6,05-07,1997,6202.84,393.033,13949.09
mri-esm2-0,historical,40,25,-91,75,mag2,04-15,1999,9558.36,443.00199999999995,22532.85
gfdl-esm4,historical,40,25,-91,75,mag5,05-07,2000,9053.96,354.677,17249.87
ipsl-cm6a-lr,historical,40,25,-91,75,mag4,04-15,1983,17481.66,449.265,26933.95
mri-esm2-0,historical,40,25,-91,75,mag4,04-15,1999,12688.3,427.731,21179.62
mpi-esm1-2-hr,historical,40,25,-91,75,mag4,05-25,1992,13273.62,414.512,22090.96
ukesm1-0-ll,historical,40,25,-91,75,mag7,05-25,1984,11846.35,407.42400000000004,23250.46
ukesm1-0-ll,historical,40,25,-91,75,mag2,04-25,1992,9327.11,487.83299999999997,24515.75
gfdl-esm4,historical,40,25,-91,75,mag8,05-25,2000,7510.38,396.093,17755.87
ipsl-cm6a-lr,historical,40,25,-91,75,mag3,04-25,1988,7638.73,334.741,15015.53
ukesm1-0-ll,historical,40,25,-91,75,mag4,04-15,1986,16928.54,483.307,28511.87
ipsl-cm6a-lr,historical,40,25,-91,75,mag8,04-25,1985,9953.71,466.731,21260.3
ipsl-cm6a-lr,historical,40,25,-91,75,mag6,05-25,1985,10739.88,377.133,19130.11
gfdl-esm4,historical,40,25,-91,75,mag6,04-25,2000,8910.79,384.303,18528.96
mpi-esm1-2-hr,historical,40,25,-91,75,mag2,04-25,1993,10888.39,469.398,24711.75
ipsl-cm6a-lr,historical,40,25,-91,75,mag4,05-25,1996,12945.26,418.229,20787.98
ukesm1-0-ll,historical,40,25,-91,75,mag5,04-15,1982,12068.5,403.83299999999997,21791.11
mpi-esm1-2-hr,historical,40,25,-91,75,mag5,04-15,1983,9611.51,378.788,19545.3
mpi-esm1-2-hr,historical,40,25,-91,75,mag3,04-25,1997,6928.08,364.511,14117.75
gfdl-esm4,historical,40,25,-91,75,mag5,05-15,1989,11609.33,374.355,19780.67
ukesm1-0-ll,historical,40,25,-91,75,mag4,04-15,1990,13530.02,432.88700000000006,22914.08
ukesm1-0-ll,historical,40,25,-91,75,mag2,04-25,1984,10780.38,475.762,26098.4
mri-esm2-0,historical,40,25,-91,75,mag5,04-15,2000,9620.52,393.363,19451.86
ipsl-cm6a-lr,historical,40,25,-91,75,mag2,05-07,1996,10007.95,454.868,23029.47
ukesm1-0-ll,historical,40,25,-91,75,mag4,04-15,2000,13300.17,486.62199999999996,21994.61
mpi-esm1-2-hr,historical,40,25,-91,75,mag5,04-15,1995,10660.32,368.194,18961.35
mpi-esm1-2-hr,historical,40,25,-91,75,mag8,04-25,1997,5305.62,466.419,16413.21
gfdl-esm4,historical,40,25,-91,75,mag5,05-15,1984,9304.37,369.982,17924.54
mpi-esm1-2-hr,historical,40,25,-91,75,mag2,05-07,1992,9016.29,439.80800000000005,23417.27
mpi-esm1-2-hr,historical,40,25,-91,75,mag6,05-25,1997,6169.07,377.249,12646.01
ipsl-cm6a-lr,historical,40,25,-91,75,mag6,05-25,1988,7902.47,329.406,15629.56
ukesm1-0-ll,historical,40,25,-91,75,mag7,05-25,1992,8760.98,404.046,18423.35
ipsl-cm6a-lr,historical,40,25,-91,75,mag3,04-25,1985,8660.14,362.903,15697.73
ipsl-cm6a-lr,historical,40,25,-91,75,mag8,04-25,1988,6960.02,429.96,18552.92
mpi-esm1-2-hr,historical,40,25,-91,75,mag7,05-25,1993,9832.94,414.24800000000005,20582.01
gfdl-esm4,historical,40,25,-91,75,mag3,05-25,2000,6862.61,298.033,13066.41
ipsl-cm6a-lr,historical,40,25,-91,75,mag4,05-15,1996,13077.55,418.265,21293.92
ukesm1-0-ll,historical,40,25,-91,75,mag5,04-25,1982,12141.51,400.823,21465.94
mpi-esm1-2-hr,historical,40,25,-91,75,mag5,04-25,1983,9597.06,373.388,19538.81
gfdl-esm4,historical,40,25,-91,75,mag5,05-25,1989,11827.67,365.381,19701.59
mri-esm2-0,historical,40,25,-91,75,mag7,05-07,1999,8180.45,400.341,18144.9
mpi-esm1-2-hr,historical,40,25,-91,75,mag3,04-15,1997,7149.49,377.23,15078.21
ipsl-cm6a-lr,historical,40,25,-91,75,mag3,04-15,1988,7741.92,337.331,14961.34
gfdl-esm4,historical,40,25,-91,75,mag8,05-15,2000,7400.74,411.432,18569.63
ukesm1-0-ll,historical,40,25,-91,75,mag2,04-15,1992,9430.0,500.399,24432.89
ipsl-cm6a-lr,historical,40,25,-91,75,mag8,04-15,1985,9781.79,461.32099999999997,20943.51
ukesm1-0-ll,historical,40,25,-91,75,mag4,04-25,1986,16806.69,485.00600000000003,28554.7
ipsl-cm6a-lr,historical,40,25,-91,75,mag7,05-07,1983,10890.85,413.363,23114.04
ipsl-cm6a-lr,historical,40,25,-91,75,mag6,05-15,1985,10676.99,401.054,19639.12
mpi-esm1-2-hr,historical,40,25,-91,75,mag2,04-15,1993,10888.39,469.398,24711.75
gfdl-esm4,historical,40,25,-91,75,mag6,04-15,2000,9155.83,381.19300000000004,17978.77
mri-esm2-0,historical,40,25,-91,75,mag4,04-25,1999,12737.01,430.446,22104.11
ukesm1-0-ll,historical,40,25,-91,75,mag7,05-15,1984,11131.75,413.26,23349.55
mpi-esm1-2-hr,historical,40,25,-91,75,mag4,05-15,1992,13009.7,416.837,22122.9
mpi-esm1-2-hr,historical,40,25,-91,75,mag6,05-07,1983,9493.37,384.96299999999997,19338.47
gfdl-esm4,historical,40,25,-91,75,mag3,05-07,1984,9292.2,381.077,18941.77
ukesm1-0-ll,historical,40,25,-91,75,mag6,05-07,1982,12045.34,427.21299999999997,23092.28
gfdl-esm4,historical,40,25,-91,75,mag8,05-07,1989,11206.56,458.526,22935.94
ipsl-cm6a-lr,historical,40,25,-91,75,mag4,04-25,1983,17034.97,443.71299999999997,26980.93
ukesm1-0-ll,historical,40,25,-91,75,mag7,05-07,1986,10995.14,448.024,24440.29
ukesm1-0-ll,historical,40,25,-91,75,mag7,05-15,1992,8654.41,426.438,19475.28
ukesm1-0-ll,historical,40,25,-91,75,mag7,05-07,2000,7229.63,408.771,17544.71
ipsl-cm6a-lr,historical,40,25,-91,75,mag6,05-15,1988,7722.46,359.60400000000004,16678.21
mpi-esm1-2-hr,historical,40,25,-91,75,mag6,05-07,1995,9179.12,428.624,20844.79
ipsl-cm6a-lr,historical,40,25,-91,75,mag3,04-15,1985,8387.7,354.002,14883.19
gfdl-esm4,historical,40,25,-91,75,mag3,05-15,2000,7648.39,318.486,14570.67
mpi-esm1-2-hr,historical,40,25,-91,75,mag7,05-15,1993,10082.17,419.991,21246.04
ipsl-cm6a-lr,historical,40,25,-91,75,mag8,04-15,1988,7300.67,429.997,18547.12
mpi-esm1-2-hr,historical,40,25,-91,75,mag8,04-15,1997,5440.42,470.02299999999997,16877.66
gfdl-esm4,historical,40,25,-91,75,mag5,05-25,1984,8833.39,357.199,17337.43
mri-esm2-0,historical,40,25,-91,75,mag6,05-07,2000,9050.96,406.225,18355.09
mpi-esm1-2-hr,historical,40,25,-91,75,mag6,05-15,1997,6208.64,399.595,13855.54
ukesm1-0-ll,historical,40,25,-91,75,mag7,05-07,1990,7685.8,408.39099999999996,18931.61
mpi-esm1-2-hr,historical,40,25,-91,75,mag5,04-25,1995,10538.66,400.66200000000003,20471.96
ukesm1-0-ll,historical,40,25,-91,75,mag4,04-25,2000,12981.11,465.341,21620.8
ukesm1-0-ll,historical,40,25,-91,75,mag4,04-25,1990,12902.23,434.93399999999997,22771.83
gfdl-esm4,historical,40,25,-91,75,mag3,05-07,1989,10776.84,372.63,19018.84
mri-esm2-0,historical,40,25,-91,75,mag5,04-25,2000,9048.06,393.578,18553.07
gfdl-esm4,historical,40,25,-91,75,mag8,05-07,1984,7747.58,468.015,21187.73
ukesm1-0-ll,historical,40,25,-91,75,mag2,04-15,1984,10782.8,487.74399999999997,26108.74
gfdl-esm4,historical,40,25,-91,75,mag7,04-25,1984,8875.43,451.957,20806.09
ukesm1-0-ll,historical,40,25,-91,75,mag2,04-25,1982,11751.7,504.38599999999997,26914.07
ipsl-cm6a-lr,historical,40,25,-91,75,mag3,05-15,1996,7967.72,347.235,15402.2
mpi-esm1-2-hr,historical,40,25,-91,75,mag4,04-15,1997,10401.48,465.739,18979.84
gfdl-esm4,historical,40,25,-91,75,mag2,05-25,1989,11424.01,460.46,25459.17
mpi-esm1-2-hr,historical,40,25,-91,75,mag2,04-25,1983,10332.73,456.631,24057.37
ukesm1-0-ll,historical,40,25,-91,75,mag3,04-25,1986,10680.43,395.113,21948.12
ukesm1-0-ll,historical,40,25,-91,75,mag5,04-15,1992,10026.98,397.267,18848.72
ipsl-cm6a-lr,historical,40,25,-91,75,mag4,04-15,1988,11806.24,411.63300000000004,19418.7
mpi-esm1-2-hr,historical,40,25,-91,75,mag5,04-15,1993,10713.68,388.964,19910.61
mri-esm2-0,historical,40,25,-91,75,mag7,05-25,2000,8288.58,391.802,18138.25
mpi-esm1-2-hr,historical,40,25,-91,75,mag3,05-15,1992,8662.25,341.36,16781.03
ukesm1-0-ll,historical,40,25,-91,75,mag6,05-25,1990,7525.46,339.282,15964.04
mri-esm2-0,historical,40,25,-91,75,mag3,04-25,1999,8646.38,355.791,17048.61
ukesm1-0-ll,historical,40,25,-91,75,mag8,04-25,1990,7687.7,436.812,20161.79
gfdl-esm4,historical,40,25,-91,75,mag4,05-07,1984,13543.25,463.344,23805.57
ukesm1-0-ll,historical,40,25,-91,75,mag8,04-25,2000,6985.66,464.84000000000003,19270.04
mpi-esm1-2-hr,historical,40,25,-91,75,mag7,05-25,1995,9349.79,427.14599999999996,20629.4
ukesm1-0-ll,historical,40,25,-91,75,mag6,05-25,2000,7107.03,373.618,15117.45
ipsl-cm6a-lr,historical,40,25,-91,75,mag3,04-25,1983,12083.48,362.859,21022.05
ukesm1-0-ll,historical,40,25,-91,75,mag6,05-25,1986,12257.16,406.179,23195.22
gfdl-esm4,historical,40,25,-91,75,mag4,05-15,2000,11913.05,391.437,19715.75
ukesm1-0-ll,historical,40,25,-91,75,mag8,04-25,1986,10381.46,485.558,25504.56
ipsl-cm6a-lr,historical,40,25,-91,75,mag4,04-15,1985,13952.26,440.979,21268.1
ukesm1-0-ll,historical,40,25,-91,75,mag7,05-25,1982,11304.82,420.708,22889.57
ipsl-cm6a-lr,historical,40,25,-91,75,mag6,04-15,1996,8329.71,409.009,18722.57
gfdl-esm4,historical,40,25,-91,75,mag2,05-25,1984,9727.28,471.84,23656.18
gfdl-esm4,historical,40,25,-91,75,mag7,04-25,1989,10720.29,440.76599999999996,22058.62
mpi-esm1-2-hr,historical,40,25,-91,75,mag7,05-25,1983,10538.47,397.481,19704.35
ipsl-cm6a-lr,historical,40,25,-91,75,mag8,05-15,1996,8297.66,423.857,19082.6
ipsl-cm6a-lr,historical,40,25,-91,75,mag8,04-25,1983,10638.04,441.726,24135.77
ukesm1-0-ll,historical,40,25,-91,75,mag3,04-25,2000,9064.76,377.148,16743.0
mpi-esm1-2-hr,historical,40,25,-91,75,mag2,04-25,1995,9706.96,498.808,25502.12
ipsl-cm6a-lr,historical,40,25,-91,75,mag6,05-25,1983,10793.05,360.728,20612.49
ukesm1-0-ll,historical,40,25,-91,75,mag5,04-15,1984,11264.96,405.90200000000004,22329.75
mpi-esm1-2-hr,historical,40,25,-91,75,mag6,04-15,1992,9196.21,402.86800000000005,20262.75
mri-esm2-0,historical,40,25,-91,75,mag2,04-25,2000,9649.58,481.618,24200.87
mri-esm2-0,historical,40,25,-91,75,mag6,05-25,1999,7986.04,341.368,14784.31
gfdl-esm4,historical,40,25,-91,75,mag4,05-07,1989,16334.57,466.304,25838.87
ukesm1-0-ll,historical,40,25,-91,75,mag3,04-25,1990,9346.27,351.14300000000003,18374.43
mri-esm2-0,historical,40,25,-91,75,mag8,04-25,1999,7642.82,427.307,19213.35
mpi-esm1-2-hr,historical,40,25,-91,75,mag8,05-15,1992,7706.72,428.64099999999996,19675.87
ukesm1-0-ll,historical,40,25,-91,75,mag8,04-15,2000,7538.3,499.09400000000005,20001.11
mpi-esm1-2-hr,historical,40,25,-91,75,mag6,05-07,1993,10471.39,390.536,20161.67
gfdl-esm4,historical,40,25,-91,75,mag2,05-07,2000,8986.96,443.603,22805.62
ukesm1-0-ll,historical,40,25,-91,75,mag6,05-07,1992,8578.22,421.369,19899.17
ukesm1-0-ll,historical,40,25,-91,75,mag6,05-15,2000,7195.5,377.53000000000003,15363.92
mpi-esm1-2-hr,historical,40,25,-91,75,mag7,05-15,1995,8946.92,445.349,21164.12
ipsl-cm6a-lr,historical,40,25,-91,75,mag7,05-07,1988,7454.76,386.803,17375.44
ipsl-cm6a-lr,historical,40,25,-91,75,mag3,04-15,1983,11905.22,367.558,20683.26
mpi-esm1-2-hr,historical,40,25,-91,75,mag3,05-25,1992,8112.35,325.552,15795.33
mri-esm2-0,historical,40,25,-91,75,mag7,05-15,2000,8461.27,419.9,18883.38
mri-esm2-0,historical,40,25,-91,75,mag3,04-15,1999,8455.29,353.672,15971.32
mpi-esm1-2-hr,historical,40,25,-91,75,mag7,05-07,1997,5998.59,423.147,14868.63
ukesm1-0-ll,historical,40,25,-91,75,mag6,05-15,1990,7969.73,374.553,17591.2
ukesm1-0-ll,historical,40,25,-91,75,mag8,04-15,1990,8128.57,434.983,20561.49
ukesm1-0-ll,historical,40,25,-91,75,mag3,04-15,1986,10883.99,399.505,22348.38
ipsl-cm6a-lr,historical,40,25,-91,75,mag4,04-25,1988,11939.41,418.43399999999997,20357.4
ukesm1-0-ll,historical,40,25,-91,75,mag5,04-25,1992,9756.71,403.22499999999997,19874.38
mpi-esm1-2-hr,historical,40,25,-91,75,mag5,04-25,1993,10575.05,378.408,19370.71
ukesm1-0-ll,historical,40,25,-91,75,mag2,04-15,1982,11911.84,506.51300000000003,26984.57
ipsl-cm6a-lr,historical,40,25,-91,75,mag3,05-25,1996,7766.26,331.468,14509.38
gfdl-esm4,historical,40,25,-91,75,mag7,04-15,1984,9114.76,476.98499999999996,21310.52
gfdl-esm4,historical,40,25,-91,75,mag2,05-15,1989,11866.81,477.257,25960.23
mpi-esm1-2-hr,historical,40,25,-91,75,mag4,04-25,1997,10053.49,454.692,18202.08
mpi-esm1-2-hr,historical,40,25,-91,75,mag2,04-15,1983,10303.25,462.449,24270.7
mri-esm2-0,historical,40,25,-91,75,mag2,04-15,2000,9417.84,478.078,24544.85
mpi-esm1-2-hr,historical,40,25,-91,75,mag6,04-25,1992,9012.65,403.25,20096.52
ukesm1-0-ll,historical,40,25,-91,75,mag5,04-25,1984,10988.07,386.447,21811.41
ukesm1-0-ll,historical,40,25,-91,75,mag3,04-15,1990,9423.9,344.324,18001.1
mri-esm2-0,historical,40,25,-91,75,mag6,05-15,1999,8373.07,358.616,16098.12
mri-esm2-0,historical,40,25,-91,75,mag8,04-15,1999,7823.73,429.659,18971.24
ipsl-cm6a-lr,historical,40,25,-91,75,mag5,05-07,1996,8483.4,364.034,16394.25
mpi-esm1-2-hr,historical,40,25,-91,75,mag8,05-25,1992,8877.03,421.309,19711.9
ipsl-cm6a-lr,historical,40,25,-91,75,mag7,05-07,1985,10249.14,434.722,20615.56
ipsl-cm6a-lr,historical,40,25,-91,75,mag8,04-15,1983,10815.78,453.476,24168.35
mpi-esm1-2-hr,historical,40,25,-91,75,mag2,04-15,1995,10014.55,493.353,25329.08
ukesm1-0-ll,historical,40,25,-91,75,mag3,04-15,2000,9620.51,402.81899999999996,17669.04
ipsl-cm6a-lr,historical,40,25,-91,75,mag6,05-15,1983,11192.56,380.96799999999996,21433.44
gfdl-esm4,historical,40,25,-91,75,mag2,05-15,1984,9571.16,467.02000000000004,23860.42
ukesm1-0-ll,historical,40,25,-91,75,mag7,05-15,1982,11877.82,445.228,23770.7
ipsl-cm6a-lr,historical,40,25,-91,75,mag6,04-25,1996,8167.24,399.319,18153.2
gfdl-esm4,historical,40,25,-91,75,mag7,04-15,1989,10022.34,443.22,21503.76
mpi-esm1-2-hr,historical,40,25,-91,75,mag5,05-07,1992,9108.11,356.178,17648.97
ukesm1-0-ll,historical,40,25,-91,75,mag6,05-07,1984,10561.98,405.59299999999996,22425.48
ipsl-cm6a-lr,historical,40,25,-91,75,mag8,05-25,1996,9009.08,424.054,18961.23
mpi-esm1-2-hr,historical,40,25,-91,75,mag7,05-15,1983,10136.12,404.708,19907.04
ukesm1-0-ll,historical,40,25,-91,75,mag6,05-15,1986,11511.45,417.98900000000003,23110.67
gfdl-esm4,historical,40,25,-91,75,mag4,05-25,2000,11187.26,371.92100000000005,18375.38
ipsl-cm6a-lr,historical,40,25,-91,75,mag4,04-25,1985,14363.53,454.659,22499.7
ukesm1-0-ll,historical,40,25,-91,75,mag8,04-15,1986,10145.11,491.443,25711.6
mpi-esm1-2-hr,historical,40,25,-91,75,mag3,05-07,1992,8796.07,343.443,17252.75
mpi-esm1-2-hr,historical,40,25,-91,75,mag7,05-25,1997,6136.15,407.214,13657.29
gfdl-esm4,historical,40,25,-91,75,mag4,05-15,1984,13280.65,443.073,22573.34
ipsl-cm6a-lr,historical,40,25,-91,75,mag2,04-25,1985,11217.35,503.705,24999.62
gfdl-esm4,historical,40,25,-91,75,mag2,05-25,2000,9142.01,437.95799999999997,22220.93
mpi-esm1-2-hr,historical,40,25,-91,75,mag6,05-25,1993,10277.66,386.067,19534.0
ukesm1-0-ll,historical,40,25,-91,75,mag8,04-25,1992,7629.71,476.07099999999997,21707.66
ukesm1-0-ll,historical,40,25,-91,75,mag6,05-25,1992,8956.25,378.34000000000003,17319.15
mpi-esm1-2-hr,historical,40,25,-91,75,mag8,04-25,1993,9631.98,455.037,22336.93
ipsl-cm6a-lr,historical,40,25,-91,75,mag7,05-25,1988,8139.31,353.794,16814.13
ipsl-cm6a-lr,historical,40,25,-91,75,mag3,05-07,1996,8266.86,353.193,16087.82
ukesm1-0-ll,historical,40,25,-91,75,mag5,04-15,1990,9729.14,355.546,18384.49
mri-esm2-0,historical,40,25,-91,75,mag4,04-15,2000,13662.61,463.747,24168.76
ukesm1-0-ll,historical,40,25,-91,75,mag3,04-25,1984,10695.25,378.29699999999997,21437.33
mpi-esm1-2-hr,historical,40,25,-91,75,mag4,04-15,1995,14813.08,448.252,23977.09
ukesm1-0-ll,historical,40,25,-91,75,mag5,04-15,2000,9767.56,412.99,17910.95
ipsl-cm6a-lr,historical,40,25,-91,75,mag7,05-25,1985,10569.46,407.046,20403.95
mpi-esm1-2-hr,historical,40,25,-91,75,mag3,04-25,1993,10278.18,369.551,18992.64
gfdl-esm4,historical,40,25,-91,75,mag7,04-25,2000,7996.92,411.009,19200.99
ipsl-cm6a-lr,historical,40,25,-91,75,mag2,04-25,1988,8915.72,445.8,22117.62
ukesm1-0-ll,historical,40,25,-91,75,mag3,04-25,1992,9528.5,392.071,19550.59
ukesm1-0-ll,historical,40,25,-91,75,mag5,04-15,1986,11245.46,410.831,22845.75
